,DATA_MONTH,USER_ID,SHOP_NAME
477162,202106,3210494009,路威箱包小店
161188,202108,279669874,御宝阁旗舰店
267316,202109,2675674341, 纳零土特产铺子
89027,202107,2832891602,金帅官方企业店
163208,202107,279669874,御宝阁旗舰店
173669,202106,279669874,御宝阁旗舰店
178534,202109,88944952, 大牌女包高端定制
354935,202106,255565040,尔木萄amortals 品牌
18113,202107,1044404052,龙泉铸剑人品牌馆
601782,202108,1664532650, 宏阳包装
238179,202109,1664532650, 宏阳包装
16272,202107,1067595917,耗材批发厂家直销
74020,202107,4242080412,逆变器工厂直营店
471936,202106,4242080412,逆变器工厂直营店
192938,202109,2680068332,盒 马
592775,202108,2508296241,中正诺达医疗器械
232114,202109,2448969056, 厂家直销百货精品店
534025,202108,1856930349, 名车坊直销店
549561,202108,4282542542,u[4282542542]
475292,202106,1067595917,耗材批发厂家直销
212650,202109,2832891602,金帅官方企业店
172787,202106,92042735,水星旗舰店
51124,202107,3890165972,24号蒸汽
161369,202107,133668489,惠普中国官方旗舰店
637924,202108,3222495224,南安市水头桂如文具店
149362,202107,3210494009,路威箱包小店
258598,202109,2204164459269,d[s184313729]
182489,202109,2209080777368, 厂家直销NO10
450483,202106,2805243844,u[2805243844]
284057,202109,2508296241,中正诺达医疗器械
274607,202109,3999700252,酷客来企业店
579776,202108,2892141499, 比博包包店
150827,202107,4282542542,u[4282542542]
497701,202106,3849150957,高悦直营店
172820,202106,133668489,惠普中国官方旗舰店
420779,202106,3952265089,海瑞浦净水耗材工厂店
66327,202107,3952265089,海瑞浦净水耗材工厂店
598516,202108,3952265089,海瑞浦净水耗材工厂店
423889,202106,581677924,净健净水器直销店
160230,202108,1037411561,语曦家居旗舰店
393125,202106,2694876097,珠穆狼爪官方店
491664,202106,2200552823111,JBH温控
301126,202109,2559070395,北欧牧风品牌直销店
175271,202106,759349144,博世汽车配件旗舰店
160816,202108,1094658687,项臣定制旗舰店
106849,202107,2200655388885,盈利枫电器官方店
187495,202109,2208672169879,妙趣屋家居日用
512611,202108,407800103,帆朗照明直销店
172811,202106,1094658687,项臣定制旗舰店
284981,202109,279753790, 今晨网店印刷用品直销
570643,202108,710756444, 格力电器明珠店
203553,202109,279669874,御宝阁旗舰店
221865,202109,852362136, 大大兵人批发零售
140976,202107,407800103,帆朗照明直销店
282515,202109,1574554207, 速云车联GPS直销店
177919,202109,2306231165, 小哒哒壹壹
338667,202109,2204168279919,不仅仅是喜焕
461710,202106,4251407711,蓝宇直营店
138484,202107,2200552823111,JBH温控
371478,202106,407800103,帆朗照明直销店
160979,202108,133668489,惠普中国官方旗舰店
207016,202109,2204174213300,嘉尼尼校服定制
195016,202109,791178560, 雷斯魔键鼠
161360,202107,1094658687,项臣定制旗舰店
500006,202108,4116853870,名宠宠乐汇
22326,202107,710756444,格力电器明珠店
325878,202109,3261021003,杰欣园艺集团
208896,202109,2571413358, 管乐网上直销部
419544,202106,734887972,Xangsane官方品牌店
588936,202108,3210494009, 路威箱包小店
166673,202106,2275046294,babycare旗舰店
180241,202109,3928867040, 东鹏工业精品
430989,202106,682184678,Ily潮品小铺
335460,202109,2577204675, 巴黎希腊
235251,202109,2206880292462,u[2206880292462]
244999,202109,677003090, 优然家居直销
442511,202106,2200655388885,盈利枫电器官方店
386506,202106,374111275,海外小助手
551799,202108,374111275, 海外小助手
102362,202107,1856930349,名车坊直销店
282971,202109,710756444, 格力电器明珠店
277507,202109,2649460528, 若安好便晴天zm
77427,202107,374111275,海外小助手
163741,202107,682114580,晨光官方旗舰店
217666,202109,293873579, 快易好工厂直销店
608735,202108,68080500, 以太网游
175067,202106,682114580,晨光官方旗舰店
18617,202107,293873579,快易好工厂直销店
290449,202109,39878557, 三荷日用品直销店
496055,202108,4146656647,港琪月饼直销
316531,202109,3117188850, 诚信精品店5188
317999,202109,374111275, 海外小助手
406481,202106,3890165972,24号蒸汽
242049,202109,931723822, 荆州叶氏锅盔炉子
510195,202108,293873579, 快易好工厂直销店
173158,202109,2209083692251, 厂家直销NO8
278851,202109,2208385751832, 厂家直销店NO4
477454,202106,2200696655402,官方 阿玛尼男装企业
305167,202109,1049653664,当当网官方旗舰店
261833,202109,2208327263216, 厂家直销店NO1
160970,202108,682114580,晨光官方旗舰店
218673,202109,682114580,晨光官方旗舰店
413706,202106,3251747964,优必信工厂直销店
422599,202106,55791295,清洗机厂家直销
102922,202107,3251747964,优必信工厂直销店
562616,202108,76414762,止盈包装材料
81454,202107,76414762,止盈包装材料
165898,202107,653243179,韩束官方旗舰店
269631,202109,1968391380, 深圳虹泰电子厂家直销
21609,202107,68080500,以太网游
52344,202107,874409992,皓月木艺灯饰
614296,202108,3473376537,神游易购精品店
172355,202106,653243179,韩束官方旗舰店
317392,202109,1043349311, 精品百货厂家直销店
259478,202109,1996879239, 佰度创意家居
464247,202106,76414762,止盈包装材料
447658,202106,1066081086,东莞众城汽配商行
163558,202107,619123122,良品铺子旗舰店
51430,202107,1066081086,东莞众城汽配商行
226768,202109,58840375, 火凤凰动力
210476,202109,4249466398,强盛商品行
161434,202108,2191576593,闻兴旗舰店
325936,202109,4028328930,海容堂官方企业店
606218,202108,2501092926, 货拉拉官坊审核店
538087,202108,2416673617, 魔兽世界小峰电竞
139176,202107,3473376537,神游易购精品店
175048,202106,619123122,良品铺子旗舰店
190796,202109,861886086, d[s104969058]
160951,202108,619123122,良品铺子旗舰店
521429,202108,191758622,河南斯沃德汽车用品有限公司
420460,202106,874409992,皓月木艺灯饰
585438,202108,874409992, 皓月木艺灯饰
240859,202109,619123122,良品铺子旗舰店
542619,202108,1574554207, 速云车联GPS直销店
129893,202107,681567315,公主街潮流女鞋
426677,202106,355747777,荣鑫茶叶包装厂
473613,202106,395263157,d[s61276006]
18190,202107,395263157,d[s61276006]
379005,202106,3164676451,moma猛玛官方自营店
190365,202109,2201639458494,豪多科技有限公司
225032,202109,1859331596, 创美科技6D高端接发批
132696,202107,2754444179,d[s143939824]
185810,202109,2558614632,毛巾礼盒团购批发
359949,202106,21922516,d[s33695860]
67200,202107,21922516,d[s33695860]
225934,202109,2208388386706, 厂家直销店NO5
557244,202108,2608593476,七酷潮品
192573,202109,1037411561,语曦家居旗舰店
341683,202109,887317050, 东盟智能针车
317835,202109,479050729, 补水皇后合伙人
551952,202108,2420037656, 佳豪汇改装
481172,202106,2420037656,佳豪汇改装
368105,202106,817882028,酷玩游戏充值店
120160,202107,2420037656,佳豪汇改装
283791,202109,2370008067, 农家小店91
236530,202109,2841542843, 坤鹏塑业CS
565814,202108,442034744, 大兴绿洲农机店
427727,202106,442034744,大兴绿洲农机店
46213,202107,89685738,苍蝇采蜜 日本vintage
175747,202109,1054385729, MJ厂家直销店
274294,202109,2420037656, 佳豪汇改装
29246,202107,2176000357,一哥气柱包装
649747,202108,803359175,围家维修服务客服01
463499,202106,3171968250,拾花摄婚纱摄影会馆
244764,202109,651263562, 猎人百货
450286,202106,2200730015803,华夏制冷压缩机
294818,202109,3053114604, 我潮我说了算
572061,202108,3252199983, d[s415640845]
210008,202109,3171968250,拾花摄婚纱摄影会馆
261157,202109,2791333698, 电吉他总汇
242565,202109,2055644268, 中科科翼
397256,202106,2754444179,d[s143939824]
8378,202107,3169987310,比邻定制
452881,202106,3169987310,比邻定制
519815,202108,2055644268, 中科科翼
178412,202109,2461129043, 鑫晨彩印
120082,202107,1779800588,小叮当报平安签到
498265,202106,3331572269,颜放斑痣修复中心
233464,202109,354534364, d[s485459669]
85516,202107,1580368333,大羽车饰
418174,202106,1580368333,大羽车饰
132399,202107,3171968250,拾花摄婚纱摄影会馆
596806,202108,2206422448233,爱尚包库
200781,202109,1580368333, 大羽车饰
623022,202108,1580368333, 大羽车饰
351791,202106,1662207847,宫廷闪点精品女鞋
415168,202106,1721853679,雨婷彩印厂
141234,202107,1662207847,宫廷闪点精品女鞋
536652,202108,1662207847, 宫廷闪点精品女鞋
553560,202108,2176000357, 一哥气柱包装
485443,202106,2176000357,一哥气柱包装
168481,202106,2208123686520,金源力旗舰店
175234,202106,3937219703,天天特卖工厂店
510467,202108,3171968250,拾花摄婚纱摄影会馆
457573,202106,1607473859,宸星体育
50171,202107,1607473859,宸星体育
261392,202109,2827517077, 小熊猫任务小店
259360,202109,3071936599,迈烁科技
204636,202109,1662207847, 宫廷闪点精品女鞋
297870,202109,442034744, 大兴绿洲农机店
525837,202108,474540590, 义齿耗材之家
520558,202108,4019136856, 润恒金属材料3号店
180637,202109,26773085, Nina smile手工发夹
108812,202107,442034744,大兴绿洲农机店
546157,202108,3948910476,时尚男女鞋专属店
569475,202108,1028417024, 顺风轮胎行
185955,202109,2147883693, HexMeow
207470,202109,2206463716339,锐刻财税公司
248983,202109,1700248899, 柯莱雅
329128,202109,585600928, 五优家家供应商
38016,202107,4076677113,乔耐克斯特DYF016
514150,202108,2706106147, 大鹏哥专业家具配送安
183133,202109,758609464, d[s72817202]
370638,202106,1107666748,d[s102230089]
544810,202108,870451447,白木源编剧
267353,202109,2706106147, 大鹏哥专业家具配送安
132919,202107,1721853679,雨婷彩印厂
181719,202109,870451447,白木源编剧
432997,202106,2200662205419,周周 港风定制
6740,202107,2200662205419,周周 港风定制
372055,202106,2201410573943,亲淘你喜欢所爱
410573,202106,3980116152,咕泡学院
47055,202107,4260244021,海内外品牌连锁坊
295633,202109,4019136856, 润恒金属材料3号店
588399,202108,2204117705236,u[2204117705236]
91821,202107,2204117705236,u[2204117705236]
472983,202106,832857185,d[s70801463]
164463,202107,2208123686520,金源力旗舰店
102782,202107,870451447,白木源编剧
474886,202106,2204117705236,u[2204117705236]
481136,202106,2200598217112,仙子坊2018
62902,202107,1107666748,d[s102230089]
496730,202106,870451447,白木源编剧
126128,202107,2206429371938,少玮二号铺
389940,202106,2206482638401,u[2206482638401]
477959,202106,2206429371938,少玮二号铺
638644,202108,2206577869365,卫厚母婴用品
299189,202109,2208415468541,鲁班日用超市
204363,202109,3888296602,西朵音乐有限公司
262739,202109,188461809, 厂家直销儿童投币摇摇
284932,202109,2176000357, 一哥气柱包装
522599,202108,3888296602,西朵音乐有限公司
46428,202107,4108405465,鲁班百货店
193333,202109,2206380846060,山有木兮意有
619444,202108,1721853679,雨婷彩印厂
199634,202109,2206363131143,欲买桂花同载酒i
237587,202109,3032579446,STARESSO官方品牌店
334702,202109,2345182881,今天想吃点啥
346079,202106,1057276449,金利源官方企业店
263301,202109,128664601, 深圳市嘉義電子散热器
223627,202109,2206368802625,南岸青栀佛
122319,202107,1057276449,金利源官方企业店
107075,202107,379207690,活力足迹大本营
309480,202109,491487212, 鑫磊包装商城
7747,202107,78046583,[极致下料]软件
465278,202106,379207690,活力足迹大本营
450131,202106,2841498680,青通包装
280186,202109,1636952311, 金鑫网络推广
634778,202108,1636952311, 金鑫网络推广
227694,202109,2814452123,坤德保健器材商城
132367,202107,1636952311,金鑫网络推广
637022,202108,78046583, [极致下料]软件
350657,202106,78046583,[极致下料]软件
239181,202109,2547611825, 百香聚缘
57569,202107,491487212,鑫磊包装商城
178179,202109,2416673617, 魔兽世界小峰电竞
343876,202106,1064980948,美筷购筷子国际物流
177960,202109,35912077, 盛世铝业
329276,202109,2206367863771,任凭寂寞沸腾米
234981,202109,2206391567024,落花人独立秦
481381,202106,2200536046572,审核车贴
505568,202108,491487212, 鑫磊包装商城
196705,202109,448507554, 摩托罗拉正品直销店
436780,202106,491487212,鑫磊包装商城
210780,202109,76414762,止盈包装材料
253979,202109,47531095, 才辰点卡小店
500693,202108,47531095, 新百伦直播店
168821,202107,725677994,天猫超市
298459,202109,2206378318665,墨染青衣青
158504,202108,1049653664,当当网官方旗舰店
163983,202107,1049653664,当当网官方旗舰店
224997,202109,18351985, 绵绵冰粉直销店
158090,202108,725677994,天猫超市
166344,202106,1049653664,当当网官方旗舰店
304003,202109,116297440, 沐语轩阁佛缘
302000,202109,49574839,五天生活服务
333627,202109,96467280,正义之光呜呼啦呼
290302,202109,908912381, 媚媚 店铺
251682,202109,2209166727081,诺夏の杂货铺
229955,202109,2206474868161, 精致菇凉精选店
322766,202109,60153243,百家欢乐购
285683,202109,2206365034304,清酒温热天
334396,202109,2206338545284,精品百货店vv
168647,202107,3937219703,天天特卖工厂店
32945,202107,2453877986,学爸Topdaddy官方品牌店
388687,202106,573906576,华美电器直营店
205861,202109,1950953877,俊途家居生活馆
169396,202106,725677994,天猫超市
177314,202109,73586274, 正义之光厚德载物
303571,202109,2208492248210,每日特价女鞋店
