DATA_MONTH	ITEM_ID	ITEM_NAME	BRAND_ID	BRAND_NAME	ITEM_PRICE	ITEM_SALES_VOLUME	ITEM_SALES_AMOUNT	CATE_NAME_LV1	CATE_NAME_LV2	CATE_NAME_LV3	CATE_NAME_LV4	CATE_NAME_LV5	ITEM_FAV_NUM	TOTAL_EVAL_NUM	ITEM_STOCK	ITEM_DELIVERY_PLACE	ITEM_PROD_PLACE	ITEM_PARAM	USER_ID	SHOP_NAME
202106	598220931643	新中式餐厅吊灯现代简约茶室艺术灯长方形创意餐桌吧台禅意灯具	798630432.0	娇七	448.0	111	49728.0	其他	家装灯饰光源	灯具灯饰	吊灯		1364.0	303.0	12736.0	广东中山	中国大陆	品牌:娇七；型号:JQXD041-100L；功率:41W(含)-50W(含)；风格:现代中式；产地:中国大陆；适用空间:客厅,餐厅,书房,卧室,其他/other；颜色分类:JQXD041-100L-云中鸟,JQXD318-100L,JQXD320-100L山峰款,JQXD321-100L吧台/餐吊,JQXD323-100L,JQXD225-110L 树枝款,JQXD095-120L吧台/餐吊,JQXD095-120L 全铜款,JQXD074-110L吧台/餐吊,JQXD073-100L吧台/餐吊,JQXD109-108L黑胡桃木,JQXD109-128L黑胡桃木,JQXD031-100L-迎客松,JQXD035-3L-可旋转灯头,JQXD043-1000L-飞鹤,JQXD072-3L-可调节吊线,JQXD212-100L吧台-餐吊,JQDA021-A-胡桃木 全铜灯,JQDA021-B-胡桃木 全铜灯,JQXA091-3D-可伸缩吊杆；灯具是否带光源:带光源；同城服务:同城买家上门提货；电压:111V~240V（含）；灯身主材质:铁；灯罩主材质:有机玻璃；光源类型:LED；光源个数:2个；工艺:喷漆磨砂；照射面积:10㎡-15㎡；灯罩辅材质:铝；质保年限:3年；灯身辅材质:铁；智能类型:不支持智能；是否智能操控:否；灯具型状:其他异型吊灯；灯头个数:2个；吊灯类型:铁艺吊灯	2761925434	娇七昊妍企业店
202106	613061252287	拖链线槽坦克链尼龙塑料雕刻机床拖链10 25 35 45 60 80系列		立华精密	10.0	2762	27620.0	其他	标准件/零部件/工业耗材	机床配附件	拖链				201232.0		中国大陆	型号: 25系列；品牌: 立华精密；产地: 中国大陆；颜色分类: 10*10（内高*内宽） 15*20 15*30(内高内宽） 18*25（内高内宽） 18*37 20*50 25*25 25*38 25*57 25*77 25*103 35*50 35*100 35*150 45*50 45*100 45*150 60*100 60*150 小型其他系列 35其他系列 45其他系列 60其他系列 80其他系列	3188933253	上海立华精密
202106	642182638721	多功能台灯学习专用学生宿舍护眼灯USB插座调光小台灯卧室床头灯书桌家用暖灯插电式遥控小夜灯婴儿喂奶女生	2616281051.0	沁声氏	31.8	14523	461831.4	其他	智能设备	智能家庭	智能灯光							品牌: 沁声氏；型号: 彩色台灯；功率: 5W及以下；颜色分类: 白色 0.8米 带遥控【收藏送手机支架】 白色 1.8米 带遥控【收藏送手机支架】 白色 2.8米 带遥控【收藏送手机支架】 白色 4.8米 带遥控【收藏送手机支架】 粉色 0.8米 带遥控【收藏送手机支架】 粉色 1.8米 带遥控【收藏送手机支架】 粉色 2.8米 带遥控【收藏送手机支架】 粉色 4.8米 带遥控【收藏送手机支架】 蓝色 0.8米 带遥控【收藏送手机支架】 蓝色 1.8米 带遥控【收藏送手机支架】 蓝色 2.8米 带遥控【收藏送手机支架】 蓝色 4.8米 带遥控【收藏送手机支架】 白色 0.8米 不带遥控【收藏送手机支架】 白色 1.8米 不带遥控【收藏送手机支架】 白色 2.8米 不带遥控【收藏送手机支架】 白色 4.8米 不带遥控【收藏送手机支架】 粉色 0.8米 不带遥控【收藏送手机支架】 粉色 1.8米 不带遥控【收藏送手机支架】 粉色 2.8米 不带遥控【收藏送手机支架】 粉色 4.8米 不带遥控【收藏送手机支架】 蓝色 0.8米 不带遥控【收藏送手机支架】 蓝色 1.8米 不带遥控【收藏送手机支架】 蓝色 2.8米 不带遥控【收藏送手机支架】 蓝色 4.8米 不带遥控【收藏送手机支架】；电压: 220V；生产企业: 普宁市占陇家安电器配件厂；灯头接口（灯头型号）: 其它；发光颜色: 暖黄；灯具种类: 阅读台灯；适用对象: 室内 情景照明；兼容平台: 其他；上市时间: 2021-04-08；保修期: 5年	2200552052660	沁声氏旗舰店
202106	639370756395	适用苹果手表表带iwatch6/5/4/3/2/1表带单圈applewatch编织尼龙回环式38/42/40/44mm 男女SE运动彩虹潮硅胶	10983469019.0	配件哥	9.8	2795	27391.0	其他	智能设备	智能设备配件	智能手表手环表带/腕带							品牌: 配件哥；型号: 苹果手表表带尼龙；适用品牌: Apple/苹果；颜色分类: 硅胶保护套-白色 尼龙表带-青羽色 尼龙表带-松针绿 尼龙表带-紫丁香色 尼龙表带-午夜蓝黑 尼龙表带-熟莓色 尼龙表带-驼色 尼龙表带-冰洋蓝 尼龙表带-海浪蓝 尼龙表带-霓虹 尼龙表带-艳阳 尼龙表带-紫红色 尼龙表带-珍珠粉 尼龙表带-碧绿色 尼龙表带-湖蓝 尼龙表带-留兰香 尼龙表带-菊蓝 尼龙表带-黑红 尼龙表带-橙色 尼龙表带-亮粉 尼龙表带-亮黄 尼龙表带-槿红 尼龙表带-七彩白 尼龙表带-彩虹 尼龙表带-浅青色 尼龙表带-粉砂 尼龙表带-海贝 尼龙表带-午夜蓝 尼龙表带-深橄榄 尼龙表带-黑砂 尼龙表带-反光黑 反光白；生产企业: 春米科技；智能类型: 不支持智能；上市时间: 2021-03-11；表带尺寸: 38mm适用iwatch1/2/3代 42mm适用iwatch1/2/3代 40mm适用iwatch4/5/6/6se代 44mm适用iwatch4/5/6/6se代	3937219703	天天特卖工厂店
202106	635714876931	食物不耐受新款132项IGG过敏检测慢性过敏营养师1对1干预指导90天			2980.0	12	35760.0	其他	商务/设计服务	商务服务	商务服务							营养师干预: 90天	2207539641297	大德敏宝康复管理中心
202106	617377874889	S301简欧兄弟双拼别墅设计图纸三层新农村框架自建房二层半合建房			1380.0	44	60720.0	其他	商务/设计服务	设计服务	样图/效果图销售							户型: 复式（含别墅）；图纸类型: 效果图；图纸形式: 二维图	4179573428	一科建筑官方店
202106	614532609087	直播短视频源码交友平台小说程序商城公众号手机软件app开发搭建			100.0	266	26600.0	其他	商务/设计服务	设计服务	平面设计	企业形象VI设计			9152.0			直播短视频app: 短视频app；APP开发: app软件定制；软件开发: 直播app	2200570649057	珠三角软件定制开发
202106	614442548448	欧普照明LED台灯护眼灯学生学习阅读书桌宿舍卧室床头灯保视力	100290.0	OPPLE/欧普照明	139.0	203	28217.0	其他	家装灯饰光源	灯具灯饰	台灯	阅读台灯(护眼灯/写字灯)							725677994	天猫超市
202106	627525122248	Apple/苹果 Apple Watch Series 6；红色铝金属表壳；红色运动型表带	30111.0	Apple/苹果	3199.0	72	230328.0	其他	智能设备	智能手表									1917047079	applestore官方旗舰店
202106	643656412515	传送带小型输送机微型桌面传送机迷你输送带设备冲床接料小流水线		瀚宇	1300.0	23	29900.0	其他	搬运/仓储/物流设备	输送机械	输送机						中国大陆	型号: 机械设备；品牌: 瀚宇；产地: 中国大陆；颜色分类: 绿色100 绿色200 绿色300	3005079951	AA瀚宇机械设备
202106	45149069410	FAYMEN设计师正品代购 客户指定商品			1.0	81334	81334.0	其他	其他	订单									2480868231	FAYMEN设计师在法国代
202106	527592364665	视频制作 AE动画广告PR剪辑GIF动图宣传片动效特效片头尾代做服务			10.0	3146	31460.0	其他	商务/设计服务	设计服务	FLASH/动画制作		3516.0	1053.0	145779.0	重庆		产品:产品6；FLASH动画类型:其他；适用场景:其他	580998188	优洛传媒
202106	618575731117	电动三轮车升降车果园工地拉砖车混凝土灰斗车小型平板车翻斗电瓶		爬山虎	3200.0	15	48000.0	其他	农机/农具/农膜	农业机械	农用运输车辆				1270.0			品牌: 爬山虎；颜色分类: 升降90*150CM 无电池 升降90*150CM 20A电池 升降100*160CM 32A电池 升降120*175CM 60V45A电池 升降126*200CM 60V58A电池 自卸翻斗款（无电池） 自卸翻斗款（20A电池） 升降款加遥控 升降款加装磅秤 加重款 载2吨 72V 加重款 载2吨 加装地磅 加重款 载2吨 升高2.5米 加重款 载3吨 加装地磅；农机类型: 电动三轮车	255060627	电动平板车大全
202106	600004415420	厂家批发加厚邮政12345678号泡沫箱 快递专用 水果生海鲜保温箱			22.0	2568	56496.0	其他	包装	物流包装	泡沫箱								2201459197764	君灵保温包装厂
202106	607099131977	青贮饲料打包机打捆包膜机青储玉米秸秆牧草全自动打捆包膜一体机	16261577.0	圣荣	2000.0	13	26000.0	其他	农机/农具/农膜	农业机械	收割机械		1544.0	14.0	293.0	山东聊城		品牌:圣荣；颜色分类:定金；适用对象:牧草；自动化程度:全自动；农机类型:打捆机	71426360	圣荣机械
202106	608247319302	插座面板多孔塔式立式插座智能插排USB充电多功能家用接线板线路隐形带线拖线板独立开关可伸缩旋转过载保护			36.47	2442	89059.74	其他	智能设备	智能家庭	智能排插		1710.0	656.0	139899.0	广东深圳		颜色分类:二层不带USB 1.8米【可旋转可收线】 二层不带USB 2.8米【可旋转可收线】 二层不带USB 4.8米【可旋转可收线】 二层 带USB 1.8米【可旋转可收线】 二层 带USB 2.8米【可旋转可收线】 二层 带USB 4.8米【可旋转可收线】 三层不带USB 1.8米【可旋转可收线】 三层不带USB 2.8米【可旋转可收线】 三层不带USB 4.8米【可旋转可收线】 三层带USB 1.8米【可旋转可收线】 三层带USB 2.8米【可旋转可收线】 三层带USB 4.8米【可旋转可收线】 四层不带USB 1.8米【可旋转可收线】 四层不带USB 2.8米【可旋转可收线】 四层不带USB 4.8米【可旋转可收线】 四层带USB 1.8米【可旋转可收线】 四层带USB 2.8米【可旋转可收线】 四层带USB 4.8米【可旋转可收线】 三层带USB 1.8米彩色款【可旋转可收线】 三层带USB 2.8米彩色款【可旋转可收线】 三层带USB 4.8米彩色款【可旋转可收线】 四层带USB 1.8米彩色款【可旋转可收线】 四层带USB 2.8米彩色款【可旋转可收线】 四层带USB 4.8米彩色款【可旋转可收线】；线长:4m；插头功能:防漏电插头；生产企业:普宁市占陇旭彬电器配件厂；接线板插位数:10插位；适用场景:办公；上市时间:2019-11-15；保修期:5年	2200552052660	沁声氏旗舰店
202106	545960423797	阳台种植槽 家庭蔬菜种植槽 草莓种植槽		FARMATE	18.0	1589	28602.0	其他	农机/农具/农膜	农业机械	植保机械				5883.0		中国大陆	品牌: FARMATE；型号: 65；产地: 中国大陆；颜色分类: 白色；农机类型: 其他	720709288	耀胜种植养殖设备
202106	620394763588	摄像头1080P全景夜视家用智能摄像头远程儿童宠物监控双向对讲	726649682.0	苏宁极物	129.0	259	33411.0	其他	智能设备	智能摄像			534.0	31.0	2993.0	浙江杭州		品牌:苏宁极物；型号:SH-SX11；颜色分类:白色；智能类型:其他智能；上市时间:2020-06-18	2616970884	苏宁易购官方旗舰店
202106	637678139460	CFCF美容仪器家用脸部洗脸毛孔清洁面部提拉紧致按摩器嫩肤导入仪	535794567.0	才妃	349.0	397	138553.0	其他	美容美体仪器	清洁美容工具	电子美容仪							品牌: 才妃；型号: CF-M3；功能: 导入 导出 温热 负离子 彩光 冷敷 电脉冲；颜色分类: 不输千元美容仪，预售价仅此一次秒杀，过后恢复499（说明勿拍） 多功能【黑暗金】水光机美容仪 错过不再有，高性价比美容仪；是否震动: 是；生产企业: CFCF；供电方式: 插头充电；档位: 3档；适用场景: 家用；智能类型: 其他智能	3195182109	才妃旗舰店
202106	639686713496	泰国原装进口果树黄龙病黄化病专用药红黑胶囊500粒			320.0	269	86080.0	其他	农用物资	农技服务								服务类型: 农技；服务区域: 全国	4185164950	binbin168
202106	596014865608	台灯床头灯轻奢水晶ins少女北欧创意网红主卧室美式简约现代客厅	20799345.0	DINAH/帝拿	978.0	133	130074.0	其他	家装灯饰光源	灯具灯饰	台灯	装饰台灯	1742.0	85.0	3430.0	广东中山		品牌:DINAH/帝拿；型号:货号:T2796/1；风格:美式简约；适用空间:客厅 书房 卧室 其他/other；颜色分类:T2796/1小 水晶台灯 T2796/1大 水晶台灯 【两件套】客厅（大卧室）+卧室灯（小号） 【三件套】客厅（大卧室）+卧室灯（小号）*2；开关类型:按钮开关；电压:111V~240V（含）；灯身材质:水晶；灯罩材质:布；光源类型:LED；质保年限:5年；是否智能操控:否	1607056589	dinah旗舰店
202106	642873221815	环卫电动三轮车垃圾车小区六桶垃圾运输车环卫三轮垃圾清运转运车		霏凡	3588.0	15	53820.0	其他	搬运/仓储/物流设备	专用车辆	环卫车/保洁车/清扫车						中国大陆	型号: 4桶/6桶/8桶；品牌: 霏凡；产地: 中国大陆；颜色分类: 6桶高配裸车 6桶高配48V20A超威电池 6桶高配48V32A超威电池 6桶高配60V20A超威电池 6桶高配60V32A超威电池 6桶高配60V45A超威电池 8桶高配裸车 8桶高配60V32A超威电 8桶高配60V45A超威电 车棚；环卫车类型: 垃圾车	2200715679046	河北汇洁车业
202106	635672037278	适用小米手环4/5/6腕带 小米手环3/2表带 5nfc版透明腕带三四五代智能手表替换带硅胶个性运动男女非原装正品	1951820902.0	匿名者	3.8	12918	49088.4	其他	智能设备	智能设备配件	智能手表手环表带/腕带				11838.0	浙江杭州		品牌: 匿名者（数码）；型号: 小米手环腕带；适用品牌: 小米；颜色分类: 黑色 酒红色 灰色 白色 咖啡色 西瓜红 藕粉色 新色-星巴绿 薰衣草紫 午夜蓝 橙色 碧水青 抹茶绿 双色黑红 双色黑黄 双色黑白 双色白红 双色红白 双色午夜蓝白；生产企业: 深圳市博远时代科技有限公司；表带尺寸: 小米手环5代/NFC版腕带 小米手环4代/NFC版腕带 小米手环3代/NFC版腕带 小米手环2代腕带	3937219703	天天特卖工厂店
202106	627942603636	【支持88会员券】苹果/Apple Watch SE 智能手表 新品 GPS/GPS+蜂窝版 40mm/44mm	30111.0	Apple/苹果	100.0	1588	158800.0	其他	智能设备	智能手表								品牌: Apple/苹果；型号: Apple Watch SE；表系列: 金色铝金属表壳 粉砂色运动型表带 银色铝金属表壳 白色运动型表带 深空灰色铝金属表壳 黑色运动型表带；表壳尺寸: 40mm 44mm；连接: GPS GPS + 蜂窝网络	2616970884	苏宁易购官方旗舰店
202106	643412075457	德玛莎水光机三代水光针仪器美容院专用仪器代负压四代九针头仪器		迪星	5600.0	53	296800.0	其他	美容美体仪器	清洁美容工具	电子美容仪					广东广州		品牌: 迪星；型号: DX860；功能: 震动按摩 导入 微电波 温热 负离子 正离子 红外线 射频RF 冷敷 电脉冲；颜色分类: 白色 德玛莎针头10个 海菲水光 德玛莎；是否震动: 否；供电方式: 插头充电；档位: 5档以上；适用场景: 商用；智能类型: 其他智能	739065438	广州高端美容仪器厂家
202106	641908083434	纳米喷雾补水仪脸部美容加湿器女便捷充电可爱保湿手持小型蒸脸器	1912796798.0	OREADEX	29.9	3005	89849.5	其他	美容美体仪器	清洁美容工具	美容喷雾机/蒸脸器							品牌: OREADEX；型号: 补水仪2；售后服务: 店铺保修；颜色分类: 小熊粉 小兔白 小鹿绿 小牛黄 绿色小恐龙 白色小熊 粉色小兔子；生产企业: 深圳欧德士科技有限公司；喷雾热力: 冷喷；供电方式: USB插头充电；适用对象: 携带；出雾时间: 61秒-120秒	2201049889319	oreadex旗舰店
202106	643946641535	日本直邮煤炉补邮费专用衔接			1.0	712975	712975.0	其他	其他	邮费									158200430	海龟博士店－日本商品
202106	639850563222	儿童电话手表学生男女孩小初中高中生可插卡4g全网通电信版智能多功能防水GPS定位微信视频通话适配华为小米	48887451.0	唐科	498.0	269	133962.0	其他	智能设备	智能手表								证书编号：2020011606318023；证书状态：有效；产品名称：TD-LTE无线数据终端；3C规格型号：I1(I3)、X300(X600)、X100、X200、X300、X360、X365、X361、X6...；品牌: 唐科；型号: X-99-2；表带材质: 硅胶；表系列: 暗夜黑【运行512M+4G内存】双摄像头 芭比粉【运行512M+4G内存】双摄像头 皎月白【运行512M+4G内存】双摄像头 暗夜黑【运行1G+16G内存】双摄像头 芭比粉【运行1G+16G内存】双摄像头 皎月白【运行1G+16G内存】双摄像头 暗夜黑【运行1G+32G内存】双摄像头 芭比粉【运行1G+32G内存】双摄像头 皎月白【运行1G+32G内存】双摄像头 金属全黑【运行1G+16G内存】不可拆表带；表壳材质: 塑料；手表分类: 成人手表；生产企业: 深圳市新艺数码科技有限公司；电信设备进网许可证编号: 17-D260-184489；连接方式: Wi-Fi连接；智能类型: 其他智能；上市时间: 2021-03-06；屏幕尺寸: 1.54英寸；摄像头像素: 200万像素；屏幕分辨率: 240x240像素；存储容量(RAM): 16GB；电池容量: 900mAh；表盘形状: 方形；通讯类型: 可插卡；保修期: 12个月	2206754313823	唐科泽希专卖店
202106	581621633165	北欧客厅吊灯现代简约大气创意网红轻奢萤火虫温馨主卧室餐厅灯具	1538354056.0	光珲逸目	30.9	918	28366.2	其他	家装灯饰光源	灯具灯饰	吊灯		30168.0	7171.0	56987.0	广东中山	中国大陆	品牌:光珲逸目；型号:XDG-8187；功率:11W(含)-15W(含)；风格:北欧；产地:中国大陆；适用空间:客厅,餐厅,书房,卧室,其他/other；颜色分类:明黄色,杏色,柠檬黄,金色,香槟色,黄色,白色,浅灰色,灰色,黑色,墨绿色,浅蓝色,湖蓝色,藏青色,深紫色,紫色,巧克力色,卡其色,桔色,绿色,青色,孔雀蓝,驼色,褐色,栗色,浅棕色,深棕色,荧光绿,浅绿色,翠绿色,桔红色,玫红色,西瓜红,酒红色,红色,9头金色9088赠LED白光,9头金色9088赠LED暧光,9头金色9088赠LED三色光,27头金色9088赠LED白光,27头金色9088赠LED暧光,27头金色9088赠LED三色光,27+9头金色9088赠LED白光,27+9头金色9088赠LED暧光,27+9头金色9088赠LED三色光,36头金色9088赠LED白光,36头金色9088赠LED暧光,36头金色9088赠LED三色光,36+9头金色9088赠LED白光,36+9头金色9088赠LED暧光,36+9头金色9088赠LED三色光,45头金色9088赠LED白光,45头金色9088赠LED暧光,45头金色9088赠LED三色光,45+9头金色9088赠LED白光,45+9头金色9088赠LED暧光,45+9头金色9088赠LED三色光,45头圆形金色9088赠LED白光,45头圆形金色9088赠LED暧光,45头圆形金色9088赠LED三色光；灯具是否带光源:带光源；同城服务:同城买家上门提货；电压:111V~240V（含）；灯身主材质:铁；灯罩主材质:PVC；光源类型:节能灯,LED,高压汞灯；光源个数:10个；工艺:喷漆磨砂；照射面积:10㎡-15㎡；灯罩辅材质:PVC；质保年限:3年；灯身辅材质:铁；智能类型:不支持智能；是否智能操控:否；灯具型状:枝型吊灯；配件数量:50个；灯头个数:45个；吊灯类型:铁艺吊灯	266073056	萤火之光品牌工厂店
